,hh_income,hh_lifeCycle,occupation_type,age,motif_RAAR,motif_RAOAR,motif_RAOR,motif_RAR,motif_ROAOR,motif_ROAR,motif_ROOR,motif_ROR,office_block,residential_block,amenity_block
272,6,1,2,64,0,0,0,0,0,1,0,0,7,19,21.0
273,6,1,2,64,0,0,0,0,0,1,0,0,7,19,9.0
274,6,1,2,64,0,0,0,0,0,1,0,0,7,19,7.0
275,6,1,2,64,0,0,0,0,0,1,0,0,7,19,11.0
276,5,7,2,42,0,0,0,0,0,0,0,1,7,13,
277,5,7,2,42,0,0,0,0,0,0,0,1,7,19,
278,5,7,2,42,0,0,0,0,0,0,0,1,7,1,
279,6,1,2,64,0,0,0,0,0,1,0,0,7,15,9.0
280,10,2,3,54,0,0,1,0,0,0,0,0,7,1,3.0
281,10,2,3,54,0,0,1,0,0,0,0,0,7,1,7.0
282,10,2,3,54,0,0,1,0,0,0,0,0,7,15,9.0
283,10,2,3,54,0,0,1,0,0,0,0,0,7,5,9.0
284,10,2,3,54,0,0,1,0,0,0,0,0,7,15,21.0
285,10,2,3,54,0,0,1,0,0,0,0,0,7,5,11.0
286,10,2,3,54,0,0,1,0,0,0,0,0,7,5,21.0
287,10,2,3,54,0,0,1,0,0,0,0,0,7,15,11.0
288,10,2,3,54,0,0,1,0,0,0,0,0,7,15,13.0
289,10,2,3,54,0,0,1,0,0,0,0,0,7,15,7.0
290,6,2,4,61,1,0,0,0,0,0,0,0,7,15,9.0
291,6,2,4,35,0,0,0,0,0,1,0,0,7,1,11.0
292,11,2,4,56,0,0,0,0,0,0,0,1,7,19,
293,5,2,4,43,0,0,0,0,0,0,0,1,7,5,
294,10,8,4,61,0,0,0,0,0,0,0,1,7,13,
295,6,2,4,61,1,0,0,0,0,0,0,0,7,4,9.0
296,7,2,4,34,0,0,0,0,0,1,0,0,7,19,19.0
297,6,2,4,28,0,0,0,0,0,0,0,1,7,13,
298,7,2,4,34,0,0,0,0,0,1,0,0,7,15,21.0
299,11,2,4,43,0,0,0,0,1,0,0,0,7,19,9.0
300,6,8,5,16,0,0,0,0,0,0,0,1,7,0,
301,10,8,5,16,0,0,0,1,0,0,0,0,7,5,21.0
302,10,8,5,16,0,0,0,1,0,0,0,0,7,5,21.0
303,10,8,5,16,0,0,0,1,0,0,0,0,7,15,6.0
304,6,8,5,16,0,0,0,0,0,0,0,1,7,1,
305,6,8,5,16,0,0,0,0,0,0,0,1,7,15,
306,6,8,5,16,0,0,0,0,0,0,0,1,7,13,
307,6,8,5,16,0,0,0,0,0,0,0,1,7,5,
308,10,8,5,16,0,0,0,1,0,0,0,0,7,5,21.0
309,6,8,5,16,0,0,0,0,0,0,0,1,7,15,
310,9,4,1,32,0,0,0,0,0,1,0,0,13,15,3.0
311,2,10,1,66,0,0,0,1,0,0,0,0,13,19,7.0
312,2,10,1,66,0,0,0,1,0,0,0,0,13,1,19.0
313,9,4,1,32,0,0,0,0,0,1,0,0,13,13,9.0
314,7,2,1,66,0,0,0,0,1,0,0,0,13,1,7.0
315,5,2,1,29,0,1,0,0,0,0,0,0,13,1,9.0
316,5,2,1,29,0,1,0,0,0,0,0,0,13,5,21.0
317,9,4,1,32,0,0,0,0,0,1,0,0,13,1,9.0
318,5,2,1,29,0,1,0,0,0,0,0,0,13,19,7.0
319,9,4,1,32,0,0,0,0,0,1,0,0,13,13,21.0
320,6,1,2,64,0,0,0,0,0,1,0,0,13,15,11.0
321,6,1,2,64,0,0,0,0,0,1,0,0,13,1,7.0
322,5,7,2,42,0,0,0,0,0,0,0,1,13,1,
323,6,1,2,64,0,0,0,0,0,1,0,0,13,5,21.0
324,10,2,2,54,0,0,1,0,0,0,0,0,13,1,11.0
325,10,2,2,54,0,0,1,0,0,0,0,0,13,15,7.0
326,6,1,2,64,0,0,0,0,0,1,0,0,13,1,11.0
327,5,7,2,42,0,0,0,0,0,0,0,1,13,1,
328,10,2,2,54,0,0,1,0,0,0,0,0,13,15,11.0
329,6,1,2,64,0,0,0,0,0,1,0,0,13,19,9.0
330,10,2,3,54,0,0,1,0,0,0,0,0,13,1,11.0
331,10,2,3,54,0,0,1,0,0,0,0,0,13,13,22.0
332,10,2,3,54,0,0,1,0,0,0,0,0,13,1,11.0
333,10,2,3,54,0,0,1,0,0,0,0,0,13,1,7.0
334,10,2,3,54,0,0,1,0,0,0,0,0,13,1,7.0
335,10,2,3,54,0,0,1,0,0,0,0,0,13,15,9.0
336,10,2,3,54,0,0,1,0,0,0,0,0,13,5,9.0
337,10,2,3,54,0,0,1,0,0,0,0,0,13,1,7.0
338,10,2,3,54,0,0,1,0,0,0,0,0,13,5,12.0
339,10,2,3,54,0,0,1,0,0,0,0,0,13,1,11.0
340,11,2,4,25,0,0,0,0,0,0,0,1,13,5,
341,10,8,4,59,0,0,0,0,0,0,0,1,13,13,
342,6,8,4,49,0,0,0,1,0,0,0,0,13,1,21.0
343,6,8,4,49,0,0,0,0,0,0,0,1,13,1,
344,11,2,4,45,0,0,1,0,0,0,0,0,13,15,11.0
345,6,1,4,29,0,0,0,0,0,0,0,1,13,1,
346,3,1,4,29,0,0,0,1,0,0,0,0,13,15,3.0
347,11,4,4,33,0,0,0,1,0,0,0,0,13,1,21.0
348,11,2,4,43,0,0,0,0,1,0,0,0,13,15,9.0
349,11,2,4,60,0,0,0,0,0,0,0,1,13,15,
350,10,8,5,16,0,0,0,1,0,0,0,0,13,5,7.0
351,6,8,5,16,0,0,0,0,0,0,0,1,13,19,
352,10,8,5,16,0,0,0,1,0,0,0,0,13,5,7.0
353,6,8,5,16,0,0,0,0,0,0,0,1,13,1,
354,10,8,5,16,0,0,0,1,0,0,0,0,13,19,19.0
355,6,8,5,16,0,0,0,0,0,0,0,1,13,5,
356,6,8,5,16,0,0,0,0,0,0,0,1,13,5,
357,6,8,5,16,0,0,0,0,0,0,0,1,13,15,
358,6,8,5,16,0,0,0,0,0,0,0,1,13,19,
359,6,8,5,16,0,0,0,0,0,0,0,1,13,15,
360,2,10,1,66,0,0,0,1,0,0,0,0,16,1,7.0
361,9,4,1,32,0,0,0,0,0,1,0,0,16,15,3.0
362,5,2,1,29,0,1,0,0,0,0,0,0,16,19,3.0
363,5,2,1,29,0,1,0,0,0,0,0,0,16,1,3.0
364,9,4,1,32,0,0,0,0,0,1,0,0,16,1,21.0
365,7,2,1,66,0,0,0,0,1,0,0,0,16,13,21.0
366,7,2,1,66,0,0,0,0,1,0,0,0,16,1,21.0
367,2,10,1,66,0,0,0,1,0,0,0,0,16,1,19.0
368,7,2,1,66,0,0,0,0,1,0,0,0,16,5,21.0
369,2,10,1,66,0,0,0,1,0,0,0,0,16,5,7.0
370,5,2,1,29,0,1,0,0,0,0,0,0,16,5,11.0
371,9,4,1,32,0,0,0,0,0,1,0,0,16,5,13.0
372,5,2,1,29,0,1,0,0,0,0,0,0,16,15,21.0
373,9,4,1,32,0,0,0,0,0,1,0,0,16,1,11.0
374,5,2,1,29,0,1,0,0,0,0,0,0,16,15,11.0
375,2,10,1,66,0,0,0,1,0,0,0,0,16,1,3.0
376,6,2,1,26,0,0,1,0,0,0,0,0,16,15,22.0
377,7,2,1,66,0,0,0,0,1,0,0,0,16,15,13.0
378,6,2,1,26,0,0,1,0,0,0,0,0,16,15,11.0
379,6,2,1,26,0,0,1,0,0,0,0,0,16,13,21.0
380,5,2,1,29,0,1,0,0,0,0,0,0,16,5,13.0
381,5,2,1,29,0,1,0,0,0,0,0,0,16,5,9.0
382,2,10,1,66,0,0,0,1,0,0,0,0,16,1,11.0
383,2,10,1,66,0,0,0,1,0,0,0,0,16,5,19.0
384,2,10,1,66,0,0,0,1,0,0,0,0,16,1,21.0
385,2,1,1,60,0,0,0,0,0,1,0,0,16,15,11.0
386,2,1,1,60,0,0,0,0,0,1,0,0,16,1,21.0
387,5,2,1,29,0,1,0,0,0,0,0,0,16,15,7.0
388,9,4,1,32,0,0,0,0,0,1,0,0,16,15,21.0
389,5,2,1,29,0,1,0,0,0,0,0,0,16,5,21.0
390,2,1,1,60,0,0,0,0,0,1,0,0,16,15,9.0
391,9,4,1,32,0,0,0,0,0,1,0,0,16,0,13.0
392,5,2,1,29,0,1,0,0,0,0,0,0,16,5,13.0
393,5,2,1,29,0,1,0,0,0,0,0,0,16,15,20.0
394,2,10,1,66,0,0,0,1,0,0,0,0,16,19,19.0
395,5,2,1,29,0,1,0,0,0,0,0,0,16,15,22.0
396,5,2,1,29,0,1,0,0,0,0,0,0,16,1,21.0
397,2,1,1,60,0,0,0,0,0,1,0,0,16,1,13.0
398,2,10,1,66,0,0,0,1,0,0,0,0,16,15,9.0
399,6,2,1,26,0,0,1,0,0,0,0,0,16,19,21.0
400,5,7,2,42,0,0,0,0,0,0,0,1,16,19,
401,10,2,2,54,0,0,1,0,0,0,0,0,16,15,21.0
402,10,2,2,54,0,0,1,0,0,0,0,0,16,15,13.0
403,5,7,2,42,0,0,0,0,0,0,0,1,16,1,
404,6,1,2,64,0,0,0,0,0,1,0,0,16,1,13.0
405,6,1,2,64,0,0,0,0,0,1,0,0,16,14,9.0
406,10,2,2,54,0,0,1,0,0,0,0,0,16,1,21.0
407,10,2,2,54,0,0,1,0,0,0,0,0,16,1,11.0
408,10,2,2,54,0,0,1,0,0,0,0,0,16,1,9.0
409,5,7,2,42,0,0,0,0,0,0,0,1,16,1,
410,10,2,2,54,0,0,1,0,0,0,0,0,16,15,11.0
411,5,7,2,42,0,0,0,0,0,0,0,1,16,15,
412,5,7,2,42,0,0,0,0,0,0,0,1,16,13,
413,10,2,2,54,0,0,1,0,0,0,0,0,16,1,19.0
414,5,7,2,42,0,0,0,0,0,0,0,1,16,1,
415,10,2,2,54,0,0,1,0,0,0,0,0,16,1,21.0
416,5,7,2,42,0,0,0,0,0,0,0,1,16,19,
417,6,1,2,64,0,0,0,0,0,1,0,0,16,13,21.0
418,5,7,2,42,0,0,0,0,0,0,0,1,16,1,
419,6,1,2,64,0,0,0,0,0,1,0,0,16,15,3.0
420,6,1,2,64,0,0,0,0,0,1,0,0,16,15,21.0
421,5,7,2,42,0,0,0,0,0,0,0,1,16,5,
422,5,7,2,42,0,0,0,0,0,0,0,1,16,1,
423,6,1,2,64,0,0,0,0,0,1,0,0,16,19,7.0
424,6,1,2,64,0,0,0,0,0,1,0,0,16,19,13.0
425,5,7,2,42,0,0,0,0,0,0,0,1,16,5,
426,5,7,2,42,0,0,0,0,0,0,0,1,16,5,
427,10,2,2,54,0,0,1,0,0,0,0,0,16,15,22.0
428,10,2,2,54,0,0,1,0,0,0,0,0,16,1,11.0
429,10,2,2,54,0,0,1,0,0,0,0,0,16,13,7.0
430,6,1,2,64,0,0,0,0,0,1,0,0,16,5,7.0
431,6,1,2,64,0,0,0,0,0,1,0,0,16,13,7.0
432,6,1,2,64,0,0,0,0,0,1,0,0,16,13,13.0
433,5,7,2,42,0,0,0,0,0,0,0,1,16,1,
434,6,1,2,64,0,0,0,0,0,1,0,0,16,5,9.0
435,5,7,2,42,0,0,0,0,0,0,0,1,16,5,
436,6,1,2,64,0,0,0,0,0,1,0,0,16,1,21.0
437,5,7,2,42,0,0,0,0,0,0,0,1,16,19,
438,6,1,2,64,0,0,0,0,0,1,0,0,16,15,11.0
439,5,7,2,42,0,0,0,0,0,0,0,1,16,15,
440,10,2,3,54,0,0,1,0,0,0,0,0,16,5,9.0
441,10,2,3,54,0,0,1,0,0,0,0,0,16,1,9.0
442,10,2,3,54,0,0,1,0,0,0,0,0,16,5,21.0
443,10,2,3,54,0,0,1,0,0,0,0,0,16,1,21.0
444,10,2,3,54,0,0,1,0,0,0,0,0,16,15,23.0
445,10,2,3,54,0,0,1,0,0,0,0,0,16,15,11.0
446,10,2,3,54,0,0,1,0,0,0,0,0,16,1,13.0
447,10,2,3,54,0,0,1,0,0,0,0,0,16,13,9.0
448,10,2,3,54,0,0,1,0,0,0,0,0,16,1,9.0
449,10,2,3,54,0,0,1,0,0,0,0,0,16,1,9.0
450,10,2,3,54,0,0,1,0,0,0,0,0,16,13,19.0
451,10,2,3,54,0,0,1,0,0,0,0,0,16,5,11.0
452,10,2,3,54,0,0,1,0,0,0,0,0,16,1,13.0
453,10,2,3,54,0,0,1,0,0,0,0,0,16,15,12.0
454,10,2,3,54,0,0,1,0,0,0,0,0,16,1,13.0
455,10,2,3,54,0,0,1,0,0,0,0,0,16,19,9.0
456,10,2,3,54,0,0,1,0,0,0,0,0,16,15,13.0
457,10,2,3,54,0,0,1,0,0,0,0,0,16,15,13.0
458,10,2,3,54,0,0,1,0,0,0,0,0,16,15,19.0
459,10,2,3,54,0,0,1,0,0,0,0,0,16,5,21.0
460,10,2,3,54,0,0,1,0,0,0,0,0,16,1,9.0
461,10,2,3,54,0,0,1,0,0,0,0,0,16,15,3.0
462,10,2,3,54,0,0,1,0,0,0,0,0,16,1,7.0
463,10,2,3,54,0,0,1,0,0,0,0,0,16,15,6.0
464,10,2,3,54,0,0,1,0,0,0,0,0,16,15,22.0
465,10,2,3,54,0,0,1,0,0,0,0,0,16,15,11.0
466,10,2,3,54,0,0,1,0,0,0,0,0,16,15,11.0
467,10,2,3,54,0,0,1,0,0,0,0,0,16,1,11.0
468,10,2,3,54,0,0,1,0,0,0,0,0,16,1,11.0
469,10,2,3,54,0,0,1,0,0,0,0,0,16,15,3.0
470,10,2,3,54,0,0,1,0,0,0,0,0,16,15,21.0
471,10,2,3,54,0,0,1,0,0,0,0,0,16,14,21.0
472,10,2,3,54,0,0,1,0,0,0,0,0,16,1,13.0
473,10,2,3,54,0,0,1,0,0,0,0,0,16,15,9.0
474,10,2,3,54,0,0,1,0,0,0,0,0,16,5,9.0
475,10,2,3,54,0,0,1,0,0,0,0,0,16,5,13.0
476,10,2,3,54,0,0,1,0,0,0,0,0,16,14,21.0
477,10,2,3,54,0,0,1,0,0,0,0,0,16,15,21.0
478,10,2,3,54,0,0,1,0,0,0,0,0,16,19,11.0
479,10,2,3,54,0,0,1,0,0,0,0,0,16,5,21.0
480,8,4,4,36,0,1,0,0,0,0,0,0,16,5,21.0
481,10,2,4,27,0,0,0,1,0,0,0,0,16,15,10.0
482,9,2,4,33,0,1,0,0,0,0,0,0,16,5,21.0
483,10,8,4,61,0,0,0,0,0,0,0,1,16,15,
484,8,1,4,36,0,1,0,0,0,0,0,0,16,1,9.0
485,11,2,4,63,0,0,0,0,0,0,0,1,16,1,
486,6,2,4,61,1,0,0,0,0,0,0,0,16,19,11.0
487,10,2,4,32,0,0,0,0,0,1,0,0,16,15,19.0
488,8,1,4,48,0,0,0,1,0,0,0,0,16,1,11.0
489,10,2,4,31,0,0,0,0,0,0,0,1,16,1,
490,7,2,4,34,0,0,0,0,0,1,0,0,16,19,7.0
491,6,1,4,40,0,0,0,0,1,0,0,0,16,1,11.0
492,10,2,4,30,0,0,0,0,0,0,0,1,16,15,
493,8,1,4,48,0,0,0,1,0,0,0,0,16,15,7.0
494,8,6,4,50,0,0,0,0,0,0,0,1,16,1,
495,11,4,4,43,0,0,0,0,0,0,1,0,16,0,
496,7,1,4,40,0,1,0,0,0,0,0,0,16,1,11.0
497,9,2,4,34,0,0,0,0,0,1,0,0,16,1,9.0
498,11,4,4,32,0,0,0,0,0,1,0,0,16,13,7.0
499,1,1,4,28,0,0,0,0,0,0,1,0,16,5,
500,8,6,4,18,0,0,0,1,0,0,0,0,16,15,13.0
501,5,2,4,24,0,0,0,0,0,1,0,0,16,15,11.0
502,8,4,4,41,0,0,1,0,0,0,0,0,16,19,9.0
503,1,1,4,28,0,0,0,0,0,0,1,0,16,15,
504,11,2,4,62,0,0,0,1,0,0,0,0,16,15,13.0
505,8,1,4,48,0,0,0,1,0,0,0,0,16,1,13.0
506,8,1,4,48,0,0,0,1,0,0,0,0,16,1,19.0
507,9,2,4,34,0,0,0,0,0,1,0,0,16,13,7.0
508,7,1,4,40,0,1,0,0,0,0,0,0,16,13,11.0
509,10,8,4,59,0,0,0,0,0,0,0,1,16,15,
510,7,1,4,26,0,0,0,1,0,0,0,0,16,15,9.0
511,11,1,4,59,0,0,0,0,0,0,1,0,16,1,
512,5,1,4,58,0,0,0,0,0,0,1,0,16,0,
513,11,2,4,62,0,0,0,1,0,0,0,0,16,19,21.0
514,11,10,4,68,0,0,0,0,1,0,0,0,16,1,21.0
515,11,1,4,59,0,0,0,0,0,0,1,0,16,19,
516,6,2,4,61,1,0,0,0,0,0,0,0,16,13,9.0
517,9,1,4,28,0,0,0,0,0,0,0,1,16,5,
518,11,2,4,45,0,0,1,0,0,0,0,0,16,15,21.0
519,6,2,4,61,1,0,0,0,0,0,0,0,16,1,9.0
520,6,8,5,16,0,0,0,0,0,0,0,1,16,1,
521,10,8,5,16,0,0,0,1,0,0,0,0,16,15,21.0
522,10,8,5,16,0,0,0,1,0,0,0,0,16,5,11.0
523,10,8,5,16,0,0,0,1,0,0,0,0,16,19,11.0
524,10,8,5,16,0,0,0,1,0,0,0,0,16,19,9.0
525,6,8,5,16,0,0,0,0,0,0,0,1,16,1,
526,10,8,5,16,0,0,0,1,0,0,0,0,16,15,11.0
527,6,8,5,16,0,0,0,0,0,0,0,1,16,15,
528,6,8,5,16,0,0,0,0,0,0,0,1,16,5,
529,6,8,5,16,0,0,0,0,0,0,0,1,16,15,
530,10,8,5,16,0,0,0,1,0,0,0,0,16,5,6.0
531,6,8,5,16,0,0,0,0,0,0,0,1,16,15,
532,10,8,5,16,0,0,0,1,0,0,0,0,16,5,21.0
533,6,8,5,16,0,0,0,0,0,0,0,1,16,19,
534,10,8,5,16,0,0,0,1,0,0,0,0,16,1,9.0
535,6,8,5,16,0,0,0,0,0,0,0,1,16,1,
536,6,8,5,16,0,0,0,0,0,0,0,1,16,15,
537,6,8,5,16,0,0,0,0,0,0,0,1,16,13,
538,10,8,5,16,0,0,0,1,0,0,0,0,16,1,7.0
539,6,8,5,16,0,0,0,0,0,0,0,1,16,5,
540,10,8,5,16,0,0,0,1,0,0,0,0,16,15,7.0
